Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
ENSG00000279483.1-ENSG00000166589.11	ENSG00000279483.1	ENSG00000166589.11	0.166888983401	0.166888983401	enet	1	1
ENSG00000131378.12-ENSG00000146678.8	ENSG00000131378.12	ENSG00000146678.8	0.166803533743	0.166803533743	enet	1	1
ENSG00000205420.9-ENSG00000187566.4	ENSG00000205420.9	ENSG00000187566.4	0.166751496141	0.166751496141	enet	1	1
ENSG00000102878.14-ENSG00000115112.7	ENSG00000102878.14	ENSG00000115112.7	-0.166640337907	0.166640337907	enet	1	1
ENSG00000183671.11-ENSG00000067798.12	ENSG00000183671.11	ENSG00000067798.12	-0.166601032087	0.166601032087	enet	1	1
ENSG00000136883.11-ENSG00000019549.7	ENSG00000136883.11	ENSG00000019549.7	0.166590606158	0.166590606158	enet	1	1
ENSG00000183671.11-ENSG00000107551.19	ENSG00000183671.11	ENSG00000107551.19	0.16649451264	0.16649451264	enet	1	1
ENSG00000181649.5-ENSG00000163283.6	ENSG00000181649.5	ENSG00000163283.6	0.166472798218	0.166472798218	enet	1	1
ENSG00000129988.5-ENSG00000168497.4	ENSG00000129988.5	ENSG00000168497.4	0.166446450588	0.166446450588	enet	1	1
ENSG00000186603.5-ENSG00000143845.13	ENSG00000186603.5	ENSG00000143845.13	-0.166444070562	0.166444070562	enet	1	1
ENSG00000176399.3-ENSG00000183598.3	ENSG00000176399.3	ENSG00000183598.3	0.166414307677	0.166414307677	enet	1	1
ENSG00000274267.1-ENSG00000019549.7	ENSG00000274267.1	ENSG00000019549.7	0.166385261046	0.166385261046	enet	1	1
ENSG00000187288.9-ENSG00000147642.15	ENSG00000187288.9	ENSG00000147642.15	0.166299505953	0.166299505953	enet	1	1
ENSG00000086548.8-ENSG00000267041.4	ENSG00000086548.8	ENSG00000267041.4	-0.166298680877	0.166298680877	enet	1	1
ENSG00000129988.5-ENSG00000185432.11	ENSG00000129988.5	ENSG00000185432.11	0.166290084569	0.166290084569	enet	1	1
ENSG00000086548.8-ENSG00000205269.5	ENSG00000086548.8	ENSG00000205269.5	-0.166226967319	0.166226967319	enet	1	1
ENSG00000198417.6-ENSG00000137198.8	ENSG00000198417.6	ENSG00000137198.8	0.166221054477	0.166221054477	enet	1	1
ENSG00000205177.6-ENSG00000023445.12	ENSG00000205177.6	ENSG00000023445.12	0.166150217119	0.166150217119	enet	1	1
ENSG00000170477.11-ENSG00000166165.11	ENSG00000170477.11	ENSG00000166165.11	0.165959622176	0.165959622176	enet	1	1
ENSG00000183671.11-ENSG00000168824.13	ENSG00000183671.11	ENSG00000168824.13	0.165941804589	0.165941804589	enet	1	1
ENSG00000183671.11-ENSG00000135905.17	ENSG00000183671.11	ENSG00000135905.17	-0.165737590557	0.165737590557	enet	1	1
ENSG00000274267.1-ENSG00000165887.10	ENSG00000274267.1	ENSG00000165887.10	0.165712931556	0.165712931556	enet	1	1
ENSG00000183671.11-ENSG00000143845.13	ENSG00000183671.11	ENSG00000143845.13	0.165613225116	0.165613225116	enet	1	1
ENSG00000107731.11-ENSG00000173262.10	ENSG00000107731.11	ENSG00000173262.10	0.165594030986	0.165594030986	enet	1	1
ENSG00000152086.8-ENSG00000116032.5	ENSG00000152086.8	ENSG00000116032.5	0.165454333261	0.165454333261	enet	1	1
ENSG00000197405.6-ENSG00000185432.11	ENSG00000197405.6	ENSG00000185432.11	0.165263817918	0.165263817918	enet	1	1
ENSG00000185522.7-ENSG00000179913.9	ENSG00000185522.7	ENSG00000179913.9	-0.165219976973	0.165219976973	enet	1	1
ENSG00000170477.11-ENSG00000152086.8	ENSG00000170477.11	ENSG00000152086.8	0.165131389958	0.165131389958	enet	1	1
ENSG00000183671.11-ENSG00000132821.10	ENSG00000183671.11	ENSG00000132821.10	0.165064191913	0.165064191913	enet	1	1
ENSG00000183671.11-ENSG00000054179.10	ENSG00000183671.11	ENSG00000054179.10	0.165036159936	0.165036159936	enet	1	1
ENSG00000205177.6-ENSG00000146250.6	ENSG00000205177.6	ENSG00000146250.6	-0.165025645144	0.165025645144	enet	1	1
ENSG00000177943.12-ENSG00000019549.7	ENSG00000177943.12	ENSG00000019549.7	-0.165019776456	0.165019776456	enet	1	1
ENSG00000186603.5-ENSG00000187193.8	ENSG00000186603.5	ENSG00000187193.8	-0.165010490042	0.165010490042	enet	1	1
ENSG00000107731.11-ENSG00000141750.6	ENSG00000107731.11	ENSG00000141750.6	0.16477913575	0.16477913575	enet	1	1
ENSG00000086548.8-ENSG00000129757.11	ENSG00000086548.8	ENSG00000129757.11	0.164736644853	0.164736644853	enet	1	1
ENSG00000174599.5-ENSG00000240204.2	ENSG00000174599.5	ENSG00000240204.2	0.164636388382	0.164636388382	enet	1	1
ENSG00000086548.8-ENSG00000099622.12	ENSG00000086548.8	ENSG00000099622.12	0.164492333198	0.164492333198	enet	1	1
ENSG00000107731.11-ENSG00000198729.4	ENSG00000107731.11	ENSG00000198729.4	0.164460053805	0.164460053805	enet	1	1
ENSG00000086548.8-ENSG00000204389.9	ENSG00000086548.8	ENSG00000204389.9	-0.16440749469	0.16440749469	enet	1	1
ENSG00000137440.4-ENSG00000173706.11	ENSG00000137440.4	ENSG00000173706.11	-0.164245057324	0.164245057324	enet	1	1
ENSG00000188483.7-ENSG00000163739.4	ENSG00000188483.7	ENSG00000163739.4	0.164176755848	0.164176755848	enet	1	1
ENSG00000205177.6-ENSG00000127129.8	ENSG00000205177.6	ENSG00000127129.8	0.164054356502	0.164054356502	enet	1	1
ENSG00000243709.1-ENSG00000107249.20	ENSG00000243709.1	ENSG00000107249.20	-0.163998645486	0.163998645486	enet	1	1
ENSG00000170477.11-ENSG00000205420.9	ENSG00000170477.11	ENSG00000205420.9	0.163905048938	0.163905048938	enet	1	1
ENSG00000129757.11-ENSG00000096060.13	ENSG00000129757.11	ENSG00000096060.13	-0.163852332148	0.163852332148	enet	1	1
ENSG00000129988.5-ENSG00000077150.16	ENSG00000129988.5	ENSG00000077150.16	-0.163599052082	0.163599052082	enet	1	1
ENSG00000137440.4-ENSG00000130513.6	ENSG00000137440.4	ENSG00000130513.6	0.163554701427	0.163554701427	enet	1	1
ENSG00000243709.1-ENSG00000172602.8	ENSG00000243709.1	ENSG00000172602.8	0.163524871689	0.163524871689	enet	1	1
ENSG00000086548.8-ENSG00000013441.14	ENSG00000086548.8	ENSG00000013441.14	0.163480850596	0.163480850596	enet	1	1
ENSG00000170477.11-ENSG00000140332.14	ENSG00000170477.11	ENSG00000140332.14	0.163464235481	0.163464235481	enet	1	1
ENSG00000187288.9-ENSG00000128016.5	ENSG00000187288.9	ENSG00000128016.5	0.163379644484	0.163379644484	enet	1	1
ENSG00000186603.5-ENSG00000125726.9	ENSG00000186603.5	ENSG00000125726.9	0.163174619764	0.163174619764	enet	1	1
ENSG00000172137.17-ENSG00000096060.13	ENSG00000172137.17	ENSG00000096060.13	0.163152621147	0.163152621147	enet	1	1
ENSG00000086548.8-ENSG00000103534.15	ENSG00000086548.8	ENSG00000103534.15	-0.16303891834	0.16303891834	enet	1	1
ENSG00000135094.9-ENSG00000135127.10	ENSG00000135094.9	ENSG00000135127.10	0.162930141061	0.162930141061	enet	1	1
ENSG00000067798.12-ENSG00000163283.6	ENSG00000067798.12	ENSG00000163283.6	0.162911572163	0.162911572163	enet	1	1
ENSG00000176222.8-ENSG00000279483.1	ENSG00000176222.8	ENSG00000279483.1	0.162888007981	0.162888007981	enet	1	1
ENSG00000170477.11-ENSG00000155846.15	ENSG00000170477.11	ENSG00000155846.15	0.162813016864	0.162813016864	enet	1	1
ENSG00000185267.8-ENSG00000124575.6	ENSG00000185267.8	ENSG00000124575.6	0.162743412361	0.162743412361	enet	1	1
ENSG00000170477.11-ENSG00000100557.8	ENSG00000170477.11	ENSG00000100557.8	-0.162612633383	0.162612633383	enet	1	1
ENSG00000186603.5-ENSG00000125148.6	ENSG00000186603.5	ENSG00000125148.6	-0.162532954411	0.162532954411	enet	1	1
ENSG00000007255.9-ENSG00000128016.5	ENSG00000007255.9	ENSG00000128016.5	-0.162463170366	0.162463170366	enet	1	1
ENSG00000086548.8-ENSG00000163993.6	ENSG00000086548.8	ENSG00000163993.6	0.16246205699	0.16246205699	enet	1	1
ENSG00000160781.14-ENSG00000115112.7	ENSG00000160781.14	ENSG00000115112.7	-0.16211796865	0.16211796865	enet	1	1
ENSG00000129988.5-ENSG00000129595.11	ENSG00000129988.5	ENSG00000129595.11	0.162096308801	0.162096308801	enet	1	1
ENSG00000129757.11-ENSG00000108691.8	ENSG00000129757.11	ENSG00000108691.8	0.162072900467	0.162072900467	enet	1	1
ENSG00000140379.7-ENSG00000166407.12	ENSG00000140379.7	ENSG00000166407.12	-0.162028288602	0.162028288602	enet	1	1
ENSG00000204531.14-ENSG00000114315.3	ENSG00000204531.14	ENSG00000114315.3	-0.161990782997	0.161990782997	enet	1	1
ENSG00000205420.9-ENSG00000176222.8	ENSG00000205420.9	ENSG00000176222.8	0.16197322149	0.16197322149	enet	1	1
ENSG00000189431.7-ENSG00000185338.4	ENSG00000189431.7	ENSG00000185338.4	-0.161942798863	0.161942798863	enet	1	1
ENSG00000274267.1-ENSG00000183671.11	ENSG00000274267.1	ENSG00000183671.11	0.161845894456	0.161845894456	enet	1	1
ENSG00000067798.12-ENSG00000152086.8	ENSG00000067798.12	ENSG00000152086.8	0.161822902789	0.161822902789	enet	1	1
ENSG00000173391.7-ENSG00000117594.8	ENSG00000173391.7	ENSG00000117594.8	-0.161787367725	0.161787367725	enet	1	1
ENSG00000086548.8-ENSG00000109762.14	ENSG00000086548.8	ENSG00000109762.14	-0.161752558968	0.161752558968	enet	1	1
ENSG00000056736.8-ENSG00000101665.7	ENSG00000056736.8	ENSG00000101665.7	0.161596123467	0.161596123467	enet	1	1
ENSG00000186603.5-ENSG00000150907.6	ENSG00000186603.5	ENSG00000150907.6	-0.161587207013	0.161587207013	enet	1	1
ENSG00000243709.1-ENSG00000111696.10	ENSG00000243709.1	ENSG00000111696.10	-0.161528663273	0.161528663273	enet	1	1
ENSG00000114315.3-ENSG00000173928.2	ENSG00000114315.3	ENSG00000173928.2	0.161448621463	0.161448621463	enet	1	1
ENSG00000181649.5-ENSG00000087494.14	ENSG00000181649.5	ENSG00000087494.14	-0.161343545916	0.161343545916	enet	1	1
ENSG00000086548.8-ENSG00000187193.8	ENSG00000086548.8	ENSG00000187193.8	0.161273826059	0.161273826059	enet	1	1
ENSG00000088836.11-ENSG00000166592.10	ENSG00000088836.11	ENSG00000166592.10	-0.161268869311	0.161268869311	enet	1	1
ENSG00000186603.5-ENSG00000179046.7	ENSG00000186603.5	ENSG00000179046.7	0.161250351766	0.161250351766	enet	1	1
ENSG00000184270.4-ENSG00000118898.14	ENSG00000184270.4	ENSG00000118898.14	-0.161206341769	0.161206341769	enet	1	1
ENSG00000135094.9-ENSG00000175305.15	ENSG00000135094.9	ENSG00000175305.15	-0.161096951977	0.161096951977	enet	1	1
ENSG00000205420.9-ENSG00000138207.11	ENSG00000205420.9	ENSG00000138207.11	0.161087503889	0.161087503889	enet	1	1
ENSG00000187486.5-ENSG00000039987.5	ENSG00000187486.5	ENSG00000039987.5	0.161061470414	0.161061470414	enet	1	1
ENSG00000197766.6-ENSG00000268279.3	ENSG00000197766.6	ENSG00000268279.3	-0.16101776788	0.16101776788	enet	1	1
ENSG00000108551.4-ENSG00000166589.11	ENSG00000108551.4	ENSG00000166589.11	0.160973912913	0.160973912913	enet	1	1
ENSG00000274267.1-ENSG00000119138.4	ENSG00000274267.1	ENSG00000119138.4	0.160913057575	0.160913057575	enet	1	1
ENSG00000107731.11-ENSG00000143845.13	ENSG00000107731.11	ENSG00000143845.13	0.160911616733	0.160911616733	enet	1	1
ENSG00000172137.17-ENSG00000145569.5	ENSG00000172137.17	ENSG00000145569.5	0.160898283875	0.160898283875	enet	1	1
ENSG00000243709.1-ENSG00000115112.7	ENSG00000243709.1	ENSG00000115112.7	-0.160800065867	0.160800065867	enet	1	1
ENSG00000204531.14-ENSG00000160712.11	ENSG00000204531.14	ENSG00000160712.11	0.160786525361	0.160786525361	enet	1	1
ENSG00000184270.4-ENSG00000143320.7	ENSG00000184270.4	ENSG00000143320.7	-0.16076605243	0.16076605243	enet	1	1
ENSG00000197405.6-ENSG00000145569.5	ENSG00000197405.6	ENSG00000145569.5	0.160730932283	0.160730932283	enet	1	1
ENSG00000137440.4-ENSG00000143153.11	ENSG00000137440.4	ENSG00000143153.11	0.160720528463	0.160720528463	enet	1	1
ENSG00000181649.5-ENSG00000006025.10	ENSG00000181649.5	ENSG00000006025.10	0.16071100988	0.16071100988	enet	1	1
ENSG00000187288.9-ENSG00000134830.5	ENSG00000187288.9	ENSG00000134830.5	0.16063673564	0.16063673564	enet	1	1
ENSG00000124575.6-ENSG00000125657.4	ENSG00000124575.6	ENSG00000125657.4	0.160585174181	0.160585174181	enet	1	1
ENSG00000205177.6-ENSG00000125398.5	ENSG00000205177.6	ENSG00000125398.5	-0.160551772776	0.160551772776	enet	1	1
ENSG00000107731.11-ENSG00000166592.10	ENSG00000107731.11	ENSG00000166592.10	0.160477158762	0.160477158762	enet	1	1
ENSG00000187486.5-ENSG00000152779.13	ENSG00000187486.5	ENSG00000152779.13	0.160401996343	0.160401996343	enet	1	1
ENSG00000184270.4-ENSG00000143845.13	ENSG00000184270.4	ENSG00000143845.13	-0.160388395377	0.160388395377	enet	1	1
ENSG00000181649.5-ENSG00000183671.11	ENSG00000181649.5	ENSG00000183671.11	0.160385429637	0.160385429637	enet	1	1
ENSG00000067798.12-ENSG00000211448.10	ENSG00000067798.12	ENSG00000211448.10	-0.160370559869	0.160370559869	enet	1	1
ENSG00000205177.6-ENSG00000136802.10	ENSG00000205177.6	ENSG00000136802.10	0.160201286086	0.160201286086	enet	1	1
ENSG00000186603.5-ENSG00000140961.11	ENSG00000186603.5	ENSG00000140961.11	0.160036878121	0.160036878121	enet	1	1
ENSG00000185522.7-ENSG00000170477.11	ENSG00000185522.7	ENSG00000170477.11	-0.1599746676	0.1599746676	enet	1	1
ENSG00000188293.5-ENSG00000106404.12	ENSG00000188293.5	ENSG00000106404.12	-0.159932286009	0.159932286009	enet	1	1
ENSG00000160781.14-ENSG00000039987.5	ENSG00000160781.14	ENSG00000039987.5	-0.159927447857	0.159927447857	enet	1	1
ENSG00000177943.12-ENSG00000159388.5	ENSG00000177943.12	ENSG00000159388.5	-0.159908189354	0.159908189354	enet	1	1
ENSG00000129757.11-ENSG00000107159.11	ENSG00000129757.11	ENSG00000107159.11	-0.159864340929	0.159864340929	enet	1	1
ENSG00000172137.17-ENSG00000100292.15	ENSG00000172137.17	ENSG00000100292.15	-0.159846781735	0.159846781735	enet	1	1
ENSG00000181649.5-ENSG00000124205.14	ENSG00000181649.5	ENSG00000124205.14	0.15979502944	0.15979502944	enet	1	1
ENSG00000183671.11-ENSG00000181634.7	ENSG00000183671.11	ENSG00000181634.7	-0.159791268994	0.159791268994	enet	1	1
ENSG00000205177.6-ENSG00000130513.6	ENSG00000205177.6	ENSG00000130513.6	-0.159753842521	0.159753842521	enet	1	1
ENSG00000274267.1-ENSG00000125148.6	ENSG00000274267.1	ENSG00000125148.6	0.159729546723	0.159729546723	enet	1	1
ENSG00000160781.14-ENSG00000148175.11	ENSG00000160781.14	ENSG00000148175.11	-0.159705046133	0.159705046133	enet	1	1
ENSG00000172137.17-ENSG00000134363.10	ENSG00000172137.17	ENSG00000134363.10	-0.159686085172	0.159686085172	enet	1	1
ENSG00000177943.12-ENSG00000179094.12	ENSG00000177943.12	ENSG00000179094.12	-0.159638705769	0.159638705769	enet	1	1
ENSG00000124575.6-ENSG00000133067.16	ENSG00000124575.6	ENSG00000133067.16	0.159557939156	0.159557939156	enet	1	1
ENSG00000181649.5-ENSG00000168824.13	ENSG00000181649.5	ENSG00000168824.13	0.1595510178	0.1595510178	enet	1	1
ENSG00000181649.5-ENSG00000141052.16	ENSG00000181649.5	ENSG00000141052.16	-0.159412496501	0.159412496501	enet	1	1
ENSG00000160781.14-ENSG00000096060.13	ENSG00000160781.14	ENSG00000096060.13	-0.159361782063	0.159361782063	enet	1	1
ENSG00000129988.5-ENSG00000150907.6	ENSG00000129988.5	ENSG00000150907.6	0.159360334831	0.159360334831	enet	1	1
ENSG00000129988.5-ENSG00000158445.7	ENSG00000129988.5	ENSG00000158445.7	0.159268733156	0.159268733156	enet	1	1
ENSG00000124575.6-ENSG00000153162.8	ENSG00000124575.6	ENSG00000153162.8	0.159196274791	0.159196274791	enet	1	1
ENSG00000162040.6-ENSG00000164379.5	ENSG00000162040.6	ENSG00000164379.5	0.159017115765	0.159017115765	enet	1	1
ENSG00000187288.9-ENSG00000185112.5	ENSG00000187288.9	ENSG00000185112.5	0.159010015591	0.159010015591	enet	1	1
ENSG00000205177.6-ENSG00000204389.9	ENSG00000205177.6	ENSG00000204389.9	-0.158996746475	0.158996746475	enet	1	1
ENSG00000204531.14-ENSG00000179833.4	ENSG00000204531.14	ENSG00000179833.4	-0.158948120073	0.158948120073	enet	1	1
ENSG00000187486.5-ENSG00000143845.13	ENSG00000187486.5	ENSG00000143845.13	0.158868371569	0.158868371569	enet	1	1
ENSG00000172137.17-ENSG00000146250.6	ENSG00000172137.17	ENSG00000146250.6	-0.158787194268	0.158787194268	enet	1	1
ENSG00000173391.7-ENSG00000173262.10	ENSG00000173391.7	ENSG00000173262.10	-0.158773799223	0.158773799223	enet	1	1
ENSG00000181649.5-ENSG00000115363.12	ENSG00000181649.5	ENSG00000115363.12	-0.158733888405	0.158733888405	enet	1	1
ENSG00000275183.1-ENSG00000173391.7	ENSG00000275183.1	ENSG00000173391.7	0.158656192961	0.158656192961	enet	1	1
ENSG00000056736.8-ENSG00000116717.10	ENSG00000056736.8	ENSG00000116717.10	-0.158637233905	0.158637233905	enet	1	1
ENSG00000205177.6-ENSG00000124882.3	ENSG00000205177.6	ENSG00000124882.3	-0.158608255523	0.158608255523	enet	1	1
ENSG00000086548.8-ENSG00000115419.11	ENSG00000086548.8	ENSG00000115419.11	-0.158594635658	0.158594635658	enet	1	1
ENSG00000057657.13-ENSG00000184270.4	ENSG00000057657.13	ENSG00000184270.4	-0.158579255041	0.158579255041	enet	1	1
ENSG00000279483.1-ENSG00000165879.8	ENSG00000279483.1	ENSG00000165879.8	0.158527040935	0.158527040935	enet	1	1
ENSG00000170477.11-ENSG00000144642.19	ENSG00000170477.11	ENSG00000144642.19	0.158342954238	0.158342954238	enet	1	1
ENSG00000129757.11-ENSG00000148175.11	ENSG00000129757.11	ENSG00000148175.11	-0.158217712376	0.158217712376	enet	1	1
ENSG00000160781.14-ENSG00000004799.7	ENSG00000160781.14	ENSG00000004799.7	-0.158074773925	0.158074773925	enet	1	1
ENSG00000183671.11-ENSG00000211448.10	ENSG00000183671.11	ENSG00000211448.10	-0.158064883789	0.158064883789	enet	1	1
ENSG00000133328.3-ENSG00000185267.8	ENSG00000133328.3	ENSG00000185267.8	-0.158058598005	0.158058598005	enet	1	1
ENSG00000137440.4-ENSG00000144642.19	ENSG00000137440.4	ENSG00000144642.19	-0.158046214428	0.158046214428	enet	1	1
ENSG00000124575.6-ENSG00000168824.13	ENSG00000124575.6	ENSG00000168824.13	-0.158027225955	0.158027225955	enet	1	1
ENSG00000056736.8-ENSG00000187486.5	ENSG00000056736.8	ENSG00000187486.5	-0.158014124287	0.158014124287	enet	1	1
ENSG00000160781.14-ENSG00000008513.13	ENSG00000160781.14	ENSG00000008513.13	-0.157939517362	0.157939517362	enet	1	1
ENSG00000186603.5-ENSG00000183578.5	ENSG00000186603.5	ENSG00000183578.5	-0.157910352513	0.157910352513	enet	1	1
ENSG00000160781.14-ENSG00000152086.8	ENSG00000160781.14	ENSG00000152086.8	-0.157875620783	0.157875620783	enet	1	1
ENSG00000187486.5-ENSG00000141750.6	ENSG00000187486.5	ENSG00000141750.6	0.157842157564	0.157842157564	enet	1	1
ENSG00000181649.5-ENSG00000107731.11	ENSG00000181649.5	ENSG00000107731.11	0.157746066677	0.157746066677	enet	1	1
ENSG00000170477.11-ENSG00000203867.7	ENSG00000170477.11	ENSG00000203867.7	0.157717601572	0.157717601572	enet	1	1
ENSG00000278637.1-ENSG00000117594.8	ENSG00000278637.1	ENSG00000117594.8	0.157706719125	0.157706719125	enet	1	1
ENSG00000007255.9-ENSG00000169429.9	ENSG00000007255.9	ENSG00000169429.9	0.157685071826	0.157685071826	enet	1	1
ENSG00000160781.14-ENSG00000145569.5	ENSG00000160781.14	ENSG00000145569.5	-0.157589664416	0.157589664416	enet	1	1
ENSG00000129757.11-ENSG00000143845.13	ENSG00000129757.11	ENSG00000143845.13	-0.157494860095	0.157494860095	enet	1	1
ENSG00000137440.4-ENSG00000146250.6	ENSG00000137440.4	ENSG00000146250.6	0.157455220694	0.157455220694	enet	1	1
ENSG00000137440.4-ENSG00000090376.7	ENSG00000137440.4	ENSG00000090376.7	-0.157449603558	0.157449603558	enet	1	1
ENSG00000056736.8-ENSG00000113966.8	ENSG00000056736.8	ENSG00000113966.8	0.157390271786	0.157390271786	enet	1	1
ENSG00000086548.8-ENSG00000138615.5	ENSG00000086548.8	ENSG00000138615.5	0.157204141392	0.157204141392	enet	1	1
ENSG00000129757.11-ENSG00000134363.10	ENSG00000129757.11	ENSG00000134363.10	0.157196644702	0.157196644702	enet	1	1
ENSG00000160781.14-ENSG00000157111.11	ENSG00000160781.14	ENSG00000157111.11	0.157172496721	0.157172496721	enet	1	1
ENSG00000184270.4-ENSG00000181885.17	ENSG00000184270.4	ENSG00000181885.17	-0.157163397498	0.157163397498	enet	1	1
ENSG00000166407.12-ENSG00000124575.6	ENSG00000166407.12	ENSG00000124575.6	0.15713723882	0.15713723882	enet	1	1
ENSG00000197405.6-ENSG00000129988.5	ENSG00000197405.6	ENSG00000129988.5	0.157058512647	0.157058512647	enet	1	1
ENSG00000243709.1-ENSG00000145569.5	ENSG00000243709.1	ENSG00000145569.5	-0.157031730114	0.157031730114	enet	1	1
ENSG00000241935.7-ENSG00000187288.9	ENSG00000241935.7	ENSG00000187288.9	-0.157031167694	0.157031167694	enet	1	1
ENSG00000186603.5-ENSG00000152767.14	ENSG00000186603.5	ENSG00000152767.14	-0.157007613441	0.157007613441	enet	1	1
ENSG00000186603.5-ENSG00000057294.12	ENSG00000186603.5	ENSG00000057294.12	-0.156974253989	0.156974253989	enet	1	1
ENSG00000279483.1-ENSG00000129757.11	ENSG00000279483.1	ENSG00000129757.11	0.156921214539	0.156921214539	enet	1	1
ENSG00000086548.8-ENSG00000181634.7	ENSG00000086548.8	ENSG00000181634.7	-0.156632220512	0.156632220512	enet	1	1
ENSG00000183671.11-ENSG00000130787.12	ENSG00000183671.11	ENSG00000130787.12	0.156618223429	0.156618223429	enet	1	1
ENSG00000129988.5-ENSG00000167772.10	ENSG00000129988.5	ENSG00000167772.10	0.156529951934	0.156529951934	enet	1	1
ENSG00000197405.6-ENSG00000096060.13	ENSG00000197405.6	ENSG00000096060.13	0.156516472197	0.156516472197	enet	1	1
ENSG00000187288.9-ENSG00000171522.5	ENSG00000187288.9	ENSG00000171522.5	0.15634636079	0.15634636079	enet	1	1
ENSG00000170477.11-ENSG00000135094.9	ENSG00000170477.11	ENSG00000135094.9	0.156329879782	0.156329879782	enet	1	1
ENSG00000181649.5-ENSG00000171310.9	ENSG00000181649.5	ENSG00000171310.9	-0.156272111744	0.156272111744	enet	1	1
ENSG00000086548.8-ENSG00000151012.12	ENSG00000086548.8	ENSG00000151012.12	-0.156219314967	0.156219314967	enet	1	1
ENSG00000170345.8-ENSG00000183598.3	ENSG00000170345.8	ENSG00000183598.3	-0.156120983789	0.156120983789	enet	1	1
ENSG00000197405.6-ENSG00000163283.6	ENSG00000197405.6	ENSG00000163283.6	0.156105571567	0.156105571567	enet	1	1
ENSG00000170477.11-ENSG00000008513.13	ENSG00000170477.11	ENSG00000008513.13	0.156085864028	0.156085864028	enet	1	1
ENSG00000176222.8-ENSG00000102760.12	ENSG00000176222.8	ENSG00000102760.12	-0.156056129561	0.156056129561	enet	1	1
ENSG00000170477.11-ENSG00000134215.14	ENSG00000170477.11	ENSG00000134215.14	-0.155977971274	0.155977971274	enet	1	1
ENSG00000204531.14-ENSG00000013441.14	ENSG00000204531.14	ENSG00000013441.14	0.155950220748	0.155950220748	enet	1	1
ENSG00000156966.6-ENSG00000108551.4	ENSG00000156966.6	ENSG00000108551.4	0.15593495764	0.15593495764	enet	1	1
ENSG00000129988.5-ENSG00000027697.11	ENSG00000129988.5	ENSG00000027697.11	0.155886805866	0.155886805866	enet	1	1
ENSG00000162624.13-ENSG00000105991.7	ENSG00000162624.13	ENSG00000105991.7	-0.155827423077	0.155827423077	enet	1	1
ENSG00000186603.5-ENSG00000171877.18	ENSG00000186603.5	ENSG00000171877.18	0.15580687831	0.15580687831	enet	1	1
ENSG00000204531.14-ENSG00000175592.7	ENSG00000204531.14	ENSG00000175592.7	-0.155786431015	0.155786431015	enet	1	1
ENSG00000197405.6-ENSG00000039987.5	ENSG00000197405.6	ENSG00000039987.5	0.155741773749	0.155741773749	enet	1	1
ENSG00000186603.5-ENSG00000102780.15	ENSG00000186603.5	ENSG00000102780.15	-0.155691168123	0.155691168123	enet	1	1
ENSG00000174599.5-ENSG00000137463.4	ENSG00000174599.5	ENSG00000137463.4	0.155690378669	0.155690378669	enet	1	1
ENSG00000140379.7-ENSG00000139410.13	ENSG00000140379.7	ENSG00000139410.13	0.15562612709	0.15562612709	enet	1	1
ENSG00000181649.5-ENSG00000145569.5	ENSG00000181649.5	ENSG00000145569.5	0.15554963288	0.15554963288	enet	1	1
ENSG00000007255.9-ENSG00000167772.10	ENSG00000007255.9	ENSG00000167772.10	-0.155465342193	0.155465342193	enet	1	1
ENSG00000205177.6-ENSG00000198355.4	ENSG00000205177.6	ENSG00000198355.4	0.155421422387	0.155421422387	enet	1	1
ENSG00000186603.5-ENSG00000141750.6	ENSG00000186603.5	ENSG00000141750.6	-0.155416081731	0.155416081731	enet	1	1
ENSG00000243709.1-ENSG00000102760.12	ENSG00000243709.1	ENSG00000102760.12	-0.155408273842	0.155408273842	enet	1	1
ENSG00000137440.4-ENSG00000111696.10	ENSG00000137440.4	ENSG00000111696.10	-0.155390047778	0.155390047778	enet	1	1
ENSG00000160781.14-ENSG00000166165.11	ENSG00000160781.14	ENSG00000166165.11	-0.155358471993	0.155358471993	enet	1	1
ENSG00000186603.5-ENSG00000128510.9	ENSG00000186603.5	ENSG00000128510.9	0.155243013183	0.155243013183	enet	1	1
ENSG00000007255.9-ENSG00000108691.8	ENSG00000007255.9	ENSG00000108691.8	0.15516610771	0.15516610771	enet	1	1
ENSG00000133328.3-ENSG00000163735.6	ENSG00000133328.3	ENSG00000163735.6	0.155128372813	0.155128372813	enet	1	1
ENSG00000138207.11-ENSG00000174599.5	ENSG00000138207.11	ENSG00000174599.5	-0.155110239148	0.155110239148	enet	1	1
ENSG00000187486.5-ENSG00000166589.11	ENSG00000187486.5	ENSG00000166589.11	0.155084490799	0.155084490799	enet	1	1
ENSG00000186603.5-ENSG00000155846.15	ENSG00000186603.5	ENSG00000155846.15	-0.155022894599	0.155022894599	enet	1	1
ENSG00000185267.8-ENSG00000187676.7	ENSG00000185267.8	ENSG00000187676.7	-0.154962858577	0.154962858577	enet	1	1
ENSG00000067798.12-ENSG00000132470.12	ENSG00000067798.12	ENSG00000132470.12	0.154803322821	0.154803322821	enet	1	1
ENSG00000243709.1-ENSG00000118432.12	ENSG00000243709.1	ENSG00000118432.12	-0.154647494251	0.154647494251	enet	1	1
ENSG00000067798.12-ENSG00000185432.11	ENSG00000067798.12	ENSG00000185432.11	0.154638911734	0.154638911734	enet	1	1
